	p_val	avg_logFC	pct.1	pct.2	p_val_adj
MAPKAPK2	2.23254097385778e-06	-0.0525707130905629	0.069	0.126	0.0394914172865703
CLSTN3	0.000469795697662802	-0.0525856626442585	0.118	0.166	1
SLAMF1	2.7653211510319e-05	-0.052590933697384	0.068	0.117	0.489157658406033
R3HDM1	1.86402336272286e-05	-0.0526108995557668	0.081	0.135	0.329727092632047
HNRNPA0	0.00103087873484897	-0.0526121390733217	0.488	0.557	1
NT5C	0.000814526678311741	-0.0526369912861652	0.215	0.272	1
FASTK	0.000140338832090134	-0.0526403811224194	0.094	0.143	1
FAM133B	0.00163641632006575	-0.0526454521034767	0.224	0.277	1
RASA2	0.00318709200954064	-0.0526867355467576	0.269	0.321	1
ACD	6.9922563807391e-05	-0.0526977189281172	0.113	0.168	1
C11orf98	5.44645002850545e-05	-0.052711523528866	0.237	0.312	0.963422545542329
IGKC	0.000644137142161929	-0.0527204790949295	0.015	0.036	1
PTCD3	1.8668448192334e-06	-0.0527280266838253	0.068	0.125	0.0330226180074196
ZFC3H1	0.000102681604264672	-0.0527347875421259	0.119	0.174	1
RC3H1	0.000339536456167585	-0.0527355834191645	0.24	0.305	1
DHX16	4.32830356639854e-05	-0.0527376758331386	0.073	0.121	0.765633617860237
NDUFS7	0.00438467091728188	-0.0527457337905731	0.344	0.397	1
TMEM230	0.00674227543229461	-0.0527484579886712	0.305	0.35	1
NUP58	0.00015043207267447	-0.0527529873947076	0.123	0.177	1
RNF167	0.00241533196073746	-0.0527640788800519	0.36	0.417	1
ERLEC1	0.00135651990733965	-0.052841610007076	0.21	0.263	1
ANKRD49	0.000304830946265806	-0.0528488521222764	0.106	0.154	1
EP400	0.000171945349894274	-0.052866591276418	0.115	0.166	1
AL357060.1	1.45253241928861e-05	-0.0528763532787998	0.063	0.112	0.256938459647962
USP25	2.73560468198891e-06	-0.0528855663730638	0.068	0.123	0.0483901112197019
COX7C	0.00378709919237815	-0.0529041797529093	0.783	0.869	1
SUPT16H	0.000711467055589493	-0.0529396321170215	0.187	0.242	1
SMIM7	0.000997095828671911	-0.0529475670820484	0.193	0.247	1
IDH3G	0.000140170711102827	-0.0529521406384519	0.144	0.201	1
SAFB2	0.00186456150661694	-0.0529554575310542	0.192	0.243	1
SUZ12	5.27537548543229e-05	-0.052965909527647	0.095	0.148	0.933161169618118
C19orf66	0.00451670533189935	-0.0529682741276927	0.275	0.326	1
TMEM33	8.70554520726928e-06	-0.0530519909102265	0.073	0.126	0.153992389171386
CHCHD5	0.000146598951162478	-0.0530582098618119	0.128	0.183	1
ATP11B	0.000304239383743354	-0.0530823339669316	0.135	0.187	1
THYN1	7.99868912280345e-05	-0.0531293126707979	0.157	0.219	1
SYTL3	0.00935289066492145	-0.0531597267586056	0.489	0.548	1
CNOT4	0.000252142291010663	-0.0531746716493212	0.171	0.229	1
RPL7L1	0.000423984948242658	-0.0531967696950775	0.181	0.238	1
ZNF33A	7.632553423049e-06	-0.0532416154391791	0.08	0.135	0.135012237500314
TBCA	0.00116605740838656	-0.0532829933227062	0.422	0.488	1
FAM96B	0.00198675999542288	-0.0533266097021176	0.416	0.474	1
HDAC2	0.000625873673894558	-0.0533767171033868	0.139	0.188	1
TNFSF10	0.00140950099023033	-0.0533837990808164	0.124	0.169	1
EID1	0.000524854052792335	-0.0534047947662038	0.404	0.482	1
NONO	0.0018723537208385	-0.0534449873460849	0.321	0.378	1
GTF2A2	0.000945529077347162	-0.0534471800911998	0.281	0.342	1
YIPF3	0.000330566760226697	-0.0534590114703837	0.173	0.229	1
POP5	0.000305707257667642	-0.0534834676266109	0.119	0.169	1
GIMAP5	0.000189425413861619	-0.053497210623409	0.117	0.169	1
PAK2	0.00321235327658419	-0.0535006204912254	0.365	0.419	1
ARF5	0.00463516661608965	-0.0535346344144209	0.447	0.494	1
NEK7	1.61000201743437e-05	-0.053557055492228	0.138	0.205	0.284793256863966
AZI2	1.64762443026387e-05	-0.0535740324977921	0.089	0.144	0.291448285469376
WDR26	9.50995187752038e-05	-0.0535808407733483	0.094	0.144	1
RAP1A	0.00341066147991026	-0.0535879617233971	0.371	0.43	1
PSMA3-AS1	0.000235678741537521	-0.053633817698126	0.117	0.168	1
TSTD1	0.000196903516054609	-0.0536345775635539	0.294	0.366	1
AP3D1	7.94091789506051e-05	-0.0536466619822821	0.121	0.177	1
NUDCD3	1.73070890183062e-06	-0.053703057388652	0.074	0.132	0.0306145097644818
COA3	0.000811448925580899	-0.0537146214378734	0.163	0.214	1
PGAM1	0.00047334486689642	-0.0537423443024259	0.456	0.53	1
MUC20-OT1	0.000214312650148333	-0.053766183950145	0.112	0.162	1
BABAM2	0.000322236111282567	-0.053766183950145	0.111	0.159	1
ARIH1	2.12932910258736e-05	-0.0537843734384402	0.115	0.175	0.376657024956678
SFT2D2	0.000157751370986448	-0.0538312951275034	0.136	0.192	1
URI1	0.000192633355017331	-0.0538312951275034	0.136	0.191	1
RRP1B	0.00154635952991517	-0.0538426794427194	0.151	0.196	1
TIAL1	0.000820225987060352	-0.0538539301880814	0.281	0.342	1
TRMO	2.33759396203451e-05	-0.053859969400689	0.077	0.128	0.413496995944284
BTAF1	6.21643112995109e-05	-0.0538837484458029	0.085	0.135	1
NUDT5	0.000744931755151027	-0.0538869041057155	0.167	0.219	1
DMTF1	0.000116069792333639	-0.0538954162176667	0.096	0.145	1
MRPL9	7.61152858320766e-05	-0.0539295650115538	0.114	0.169	1
STAG1	0.000720901786635595	-0.053946174728423	0.121	0.167	1
HELZ	0.00258461070544494	-0.054012843834228	0.228	0.279	1
OSER1	0.0006889121664921	-0.0540299052000839	0.175	0.227	1
PCBP1	0.00693501561482085	-0.0540327528764512	0.57	0.621	1
LINC00623	0.00015707795226197	-0.054054949474785	0.098	0.146	1
ALG13	0.00491444344279623	-0.054068937714173	0.178	0.222	1
METRNL	0.00332499904383616	-0.0540861036226792	0.114	0.152	1
TERF1	0.000459295396972331	-0.0541112090368913	0.126	0.175	1
ATP6V1F	7.95338962416612e-05	-0.0541369432174139	0.356	0.441	1
PSMD14	0.000245621566914738	-0.054140359345158	0.148	0.203	1
LCK	0.00178554538837016	-0.0541480006601787	0.7	0.752	1
SLC30A9	2.50299385403291e-06	-0.054159227091689	0.062	0.116	0.0442754582839882
HCFC1	1.28797793866711e-05	-0.054194337425918	0.088	0.144	0.227830417570825
GOPC	0.00268920027521174	-0.0542045282310205	0.191	0.237	1
SLC16A7	0.000480324306342402	-0.054241905281473	0.118	0.166	1
EPHB6	1.46561190520653e-06	-0.0542454841809972	0.016	0.051	0.0259252089911982
ODF3B	1.53891817811026e-07	-0.0542995878189881	0.048	0.104	0.00272219236525923
SCOC	7.64608361313417e-07	-0.0543090123567146	0.059	0.115	0.013525157303273
BACH1	1.16993127775061e-05	-0.054318316076652	0.063	0.113	0.206949143721305
CEBPZ	0.00256834581046418	-0.0543187361399683	0.251	0.303	1
PDCD5	0.00230987983168142	-0.0543299860741307	0.267	0.32	1
CCDC57	4.01496378559639e-06	-0.0543410618044368	0.079	0.136	0.0710206944034146
METTL17	2.27803308372249e-05	-0.0543587482415929	0.093	0.148	0.402961272179671
SMIM19	4.49490133819178e-05	-0.0543717265056445	0.104	0.159	0.795103097712744
ZFAND2A	0.000456342499121331	-0.0543928310172974	0.119	0.167	1
PYURF	0.00225671938436581	-0.0544107321938528	0.324	0.378	1
HNRNPUL1	0.00106091394334512	-0.0544975196002654	0.356	0.42	1
CPSF7	5.51981000795699e-06	-0.0544978820282941	0.081	0.138	0.0976399192307512
GPR65	0.301117923892918	-0.0545352683625618	0.427	0.435	1
EPB41L4A-AS1	0.00059552306274278	-0.0545439632964588	0.12	0.166	1
LBR	0.0041733259101432	-0.0545732515419446	0.248	0.297	1
CHMP1B	0.0766933415804838	-0.0545917530499893	0.23	0.258	1
PET100	7.57490436119485e-05	-0.0546037703308391	0.439	0.525	1
VOPP1	0.000621201601115126	-0.054626721489136	0.183	0.238	1
EIF3J	0.00148903036524983	-0.0546331126233546	0.189	0.24	1
PPFIA1	1.54183321679704e-06	-0.0546335663769062	0.058	0.112	0.0272734877719228
ADGRE5	5.34739287473266e-05	-0.0546473516883262	0.516	0.592	0.94590032561146
ZMYM5	0.00045448808001639	-0.0546985346047788	0.121	0.169	1
NOP56	0.000200053439085552	-0.0547237017302225	0.139	0.193	1
SPN	0.0027644238946402	-0.054726085057419	0.357	0.41	1
CCT7	0.000297999100967946	-0.0547290488520007	0.263	0.331	1
ITGA4	0.0266511464015668	-0.0547468236278168	0.436	0.478	1
CSNK1D	0.000694400287470823	-0.0548134746328933	0.222	0.281	1
CWC22	8.08044723850456e-05	-0.0548269468535955	0.095	0.145	1
AGGF1	0.000143330457997392	-0.0548384244836947	0.107	0.158	1
EP300	0.00022237124416601	-0.0548578455419485	0.121	0.173	1
USP22	0.00131865082891226	-0.0548685803483957	0.143	0.189	1
GIT2	0.000597642974746895	-0.0548968262400114	0.166	0.219	1
NDUFA3	0.00069740654739171	-0.0549256677256061	0.542	0.614	1
RNF187	0.000749309995534987	-0.0549256677256061	0.207	0.263	1
AC243829.4	0.000521568075031585	-0.0549517740838111	0.052	0.087	1
KDM5B	3.6577400114679e-05	-0.0549892010544391	0.092	0.146	0.647017630628557
UBQLN1	0.000171959632969546	-0.0550276392430103	0.147	0.203	1
HMGB2	0.00660244086202999	-0.0550416872943702	0.293	0.341	1
BAZ1B	0.00020692066820132	-0.0550525438273229	0.18	0.241	1
CCNH	0.00257651747676416	-0.0550552069130271	0.33	0.384	1
ADNP	9.65053085068793e-07	-0.0551130497115387	0.055	0.109	0.0170708240217819
ERO1A	3.40113611916066e-06	-0.0551151389622391	0.059	0.111	0.0601626968118329
PHKB	2.56986745684118e-05	-0.0551172147729212	0.062	0.109	0.454583854440636
ITFG2	2.3321329131474e-05	-0.0551372613210066	0.092	0.146	0.412530991006644
CAP1	0.0176501010458146	-0.0551900810300839	0.607	0.642	1
MFNG	0.000416438250287244	-0.0551953770505734	0.188	0.245	1
RHOB	0.0526297183442768	-0.0552032501550251	0.159	0.186	1
NR1H2	0.000306832727574966	-0.0552093924347938	0.208	0.268	1
HIST1H4C	0.323853822534401	-0.0552267164469376	0.701	0.735	1
LARP1	1.048954896734e-05	-0.0552868367043263	0.08	0.134	0.185549631683277
INO80D	0.000139130110592116	-0.0552883277620802	0.085	0.131	1
CASC4	4.70530583621964e-06	-0.0552912818918305	0.086	0.145	0.0832321549368892
PTPN11	0.00012781753197432	-0.055302737793768	0.113	0.165	1
PIK3R1	0.000109917711655985	-0.0553117761199687	0.445	0.532	1
C14orf119	0.000209588527280363	-0.055326574843696	0.166	0.224	1
TAP2	7.23764964458291e-08	-0.0554309648735419	0.036	0.088	0.00128026784563027
SLC1A4	1.75753520351103e-06	-0.0554341909488331	0.044	0.092	0.0310890402149066
PI4KA	2.66951772300818e-06	-0.0554414783076079	0.068	0.123	0.0472210990022916
GNGT2	6.85722204735739e-06	-0.0554424928732193	0.071	0.124	0.121297400795705
HIPK1	6.74054537755982e-06	-0.055450382855309	0.092	0.151	0.119233507183656
RPAP2	0.000613889538935204	-0.0554513416607142	0.099	0.143	1
PRPS1	4.6478037659484e-05	-0.055456972259641	0.117	0.174	0.822150008158612
UGP2	0.00079069928095647	-0.0554718665169851	0.169	0.22	1
PKM	6.98158267399712e-05	-0.0554740712580603	0.446	0.538	1
RPL36AL	0.00348735900340934	-0.0554828206705129	0.89	0.908	1
BTN3A1	0.00178796495933457	-0.0554920160419609	0.229	0.281	1
KDM5A	0.00197625719229533	-0.0555030750681306	0.264	0.321	1
RPN1	0.00101220497014082	-0.0555101642340485	0.293	0.353	1
RNF166	0.00243629304655456	-0.055513259106433	0.305	0.358	1
EIF3H	0.001195449347152	-0.0555638322853472	0.473	0.537	1
PARK7	0.00226648832592875	-0.0555764988896462	0.521	0.59	1
FMNL3	2.09541506644717e-05	-0.0556023931923046	0.076	0.127	0.370657971103839
RBM10	6.45160774016632e-06	-0.0556038791216681	0.088	0.146	0.114122489315802
ELP2	1.99408201434728e-05	-0.0556043682444335	0.091	0.145	0.35273316751789
DNM1L	7.03863678186259e-05	-0.0556043682444335	0.092	0.142	1
SPG7	8.08720468069583e-05	-0.0556131136614325	0.145	0.205	1
PITPNC1	0.000790521530651765	-0.0556386241267429	0.317	0.381	1
GNG2	0.209471375162121	-0.0556840821526911	0.666	0.671	1
CHD4	0.00122788421722598	-0.0557605084586628	0.211	0.264	1
PPP2R5A	0.000290463072164944	-0.0557605084586629	0.152	0.207	1
PPP5C	3.56247288704846e-05	-0.055760508458663	0.123	0.182	0.630165828990003
IFI16	0.00113653768352397	-0.055760508458663	0.315	0.378	1
CHURC1	0.000500200332944389	-0.0558747223814643	0.375	0.447	1
XRCC5	0.000216144405953322	-0.0558755104713249	0.364	0.436	1
NDUFB1	0.00175656562635563	-0.0558765783328575	0.358	0.416	1
HNRNPAB	0.000357022803541858	-0.0558925129470073	0.225	0.289	1
NME3	0.000189615237908651	-0.0558975792559442	0.201	0.265	1
COPS3	0.000188402855790075	-0.0559072328371816	0.15	0.206	1
PPID	0.000119709135013451	-0.0559076646652415	0.148	0.206	1
PHF12	1.23826491692292e-05	-0.0559163809552766	0.087	0.143	0.219036681154496
TYK2	2.12172876895255e-06	-0.055918849049604	0.073	0.13	0.0375312601940017
VIM-AS1	1.8579937284347e-07	-0.0559245639097732	0.042	0.095	0.00328660510622813
RPL36	0.000227748334424423	-0.0560055071877796	0.999	0.993	1
PPCS	0.000704068539300503	-0.056037095377865	0.211	0.268	1
PDCD6IP	0.000116742262827408	-0.0560401896239597	0.19	0.254	1
COPS5	0.000125165793835792	-0.0560425561265884	0.186	0.249	1
LATS1	0.000219161618377337	-0.056066740278542	0.104	0.152	1
RNF38	3.23056540275749e-05	-0.0560784229423453	0.075	0.124	0.571454714093772
PSMD7	0.00194698946410474	-0.0561497902387038	0.271	0.326	1
NBDY	0.000983124051572267	-0.0561911407770956	0.173	0.224	1
ZNF146	3.45458341501318e-06	-0.0562230075033676	0.098	0.161	0.0611081260281682
SEC14L1	5.43476302019885e-05	-0.0562244379497027	0.098	0.151	0.961355230642974
ZNF664	8.76381368369905e-07	-0.0562407774185068	0.062	0.119	0.0155023100250952
REC8	3.46254444022009e-06	-0.0562534025785573	0.037	0.08	0.0612489486030531
IGKV1D-33	0.0241508320019036	-0.0562736359821086	0	0.004	1
PCNP	0.000402505961779076	-0.0563128420822049	0.207	0.267	1
NOP10	0.010620079086375	-0.0563250018408558	0.386	0.425	1
MRPL27	8.24039696984234e-05	-0.0563719422900017	0.112	0.166	1
ZNF281	1.13675775085588e-06	-0.0564096483711038	0.053	0.106	0.0201081078548897
ATP2A2	7.11619502550048e-08	-0.0564138897298655	0.045	0.102	0.00125878373806078
TLN1	0.00197811948012451	-0.0564543678312991	0.457	0.516	1
ATP5F1A	0.000593745189600582	-0.0564636609545275	0.343	0.413	1
TMEM167A	8.01293235189516e-05	-0.0564917699172092	0.154	0.215	1
RPS27	4.40341048610413e-06	-0.0565040560024048	1	0.999	0.0778919280886959
ADRM1	0.00321204968315956	-0.0565264985382457	0.294	0.344	1
NDUFB8	7.61096373004648e-05	-0.0565276738204161	0.109	0.162	1
TRDV1	0.00571349268119429	-0.0565832152101264	0.012	0.027	1
WAPL	0.000359390660493698	-0.0565946528139942	0.198	0.257	1
MAZ	0.00134033447096974	-0.0566040344471021	0.191	0.241	1
TSG101	0.000137511743388804	-0.0566386001293086	0.153	0.211	1
PPP2R2A	0.000719795003301078	-0.0566490025197781	0.144	0.192	1
COX19	7.88641546371284e-05	-0.0566817429779838	0.112	0.166	1
MX2	4.21658989351589e-05	-0.0566903086186296	0.079	0.129	0.745872586264027
JAKMIP1	0.000109548317772208	-0.0566931993392716	0.092	0.141	1
WIPF2	7.59830842479021e-06	-0.0567049442285321	0.079	0.134	0.134406477726114
RALGAPB	1.49460522665225e-07	-0.056713948861416	0.067	0.13	0.00264380718542517
HMGXB3	6.81464044005576e-06	-0.0567200479533627	0.068	0.121	0.120544174744146
SMG6	1.13164560593184e-06	-0.0567231268548312	0.063	0.119	0.0200176791233283
RAB5C	0.00047397447574671	-0.0567356426168693	0.333	0.402	1
RSF1	0.0023109623995303	-0.0567380256430503	0.318	0.37	1
ABCA1	4.38550676477151e-10	-0.0567752218892094	0.01	0.056	7.75752291620432e-06
ANKRD11	0.000246807367553028	-0.0567909052525594	0.252	0.32	1
SOD2	0.000538784373674621	-0.0567916641808766	0.136	0.186	1
PRDM2	0.000296652335316439	-0.0567977760925999	0.139	0.192	1
NUBP2	0.000102078000390919	-0.0568102198844368	0.133	0.189	1
YY1AP1	3.46000770065504e-06	-0.0568229658705892	0.112	0.179	0.0612040762168871
UBA7	1.86703960707672e-06	-0.0568596684970952	0.08	0.14	0.0330260636095801
LGALS8	2.03218964160504e-05	-0.0568596684970952	0.084	0.137	0.359474025703516
SUMO3	0.000598988921725168	-0.0568648708017161	0.204	0.261	1
GBF1	8.185519949531e-07	-0.0568701225853532	0.073	0.133	0.0144793662387254
F2R	0.000382671460201905	-0.0568866347037982	0.171	0.228	1
CD55	0.00645681467172347	-0.0568940812231621	0.251	0.299	1
ATP8B4	1.185510868627e-05	-0.0568989976440075	0.042	0.085	0.209705017551429
TMEM219	0.00021749052915277	-0.0569263872098068	0.265	0.332	1
PSMB4	2.12250848351267e-05	-0.0569328415354864	0.145	0.211	0.375450525648557
TSPYL1	9.35819073182753e-06	-0.0569646025234676	0.118	0.182	0.165537035855297
CREB1	0.000169846124054497	-0.0569646025234676	0.127	0.179	1
SEC61G	0.0012765013234045	-0.0570071323475132	0.464	0.531	1
BCAP29	1.49607182240035e-06	-0.0570097278590949	0.086	0.149	0.0264640144664398
SIPA1L1	5.73826721213429e-07	-0.0570417386147116	0.063	0.122	0.0101504208715444
ARID1A	5.1158141367054e-05	-0.0570537049891993	0.161	0.225	0.904936362641818
CDK5RAP3	6.92982414626797e-05	-0.0570537049891993	0.169	0.233	1
SETD5	0.000306579511010463	-0.0570537049891993	0.165	0.221	1
FCHSD1	5.69299301616453e-07	-0.0570583671742628	0.054	0.109	0.0100703353462934
COX5B	0.000693801318320058	-0.0571247651504768	0.591	0.674	1
STAT5A	3.80434573425592e-06	-0.057158132725301	0.087	0.147	0.067295071693253
STXBP2	0.000266942887788907	-0.0571620503839515	0.192	0.253	1
MCM7	0.000117539854703054	-0.0571891935179306	0.061	0.103	1
STARD3	4.83570089385822e-05	-0.0571983232282905	0.168	0.233	0.855387131114581
ANAPC1	5.92064352909338e-07	-0.0572122386918495	0.056	0.112	0.0104730263386133
SEPT7	0.00176545329994812	-0.0572122386918495	0.63	0.685	1
RTCA	2.86944858726578e-05	-0.0572452897262423	0.133	0.195	0.507576760601445
IFI6	0.0221591490153595	-0.0573017366085968	0.198	0.237	1
SMC6	0.000171824459306545	-0.0573145103253971	0.092	0.139	1
ATIC	1.84982619157239e-07	-0.0573291362312896	0.08	0.147	0.00327215755027241
CTNNB1	0.00048261555155125	-0.0573852041856648	0.143	0.193	1
RNPS1	0.000968679538224995	-0.0574042801097509	0.359	0.423	1
HPGD	3.78011763484773e-06	-0.057412036497136	0.033	0.075	0.0668665008428215
SRP19	0.000633310506757273	-0.0574165949536426	0.209	0.265	1
ITGB1BP1	0.000812391988762236	-0.0574304225678491	0.204	0.258	1
TRIM8	8.78056263717658e-06	-0.0574926559667815	0.078	0.132	0.155319372489016
DDB1	0.000112401979762444	-0.0575133572860773	0.147	0.206	1
LSM2	0.00194214292950634	-0.0575793994369349	0.26	0.311	1
TPGS2	4.94543070087151e-05	-0.05759930762832	0.111	0.166	0.874797236677161
ITPR2	2.53085155388907e-05	-0.057616370420343	0.094	0.149	0.447682331367437
SUCLG1	0.000188435500937088	-0.0576172539753087	0.175	0.235	1
PSMD6	6.68312939933507e-05	-0.0576333030707265	0.168	0.231	1
RNF181	5.09462948142581e-05	-0.0576379396122377	0.238	0.311	0.901189008969412
MARCH7	2.04433567254183e-05	-0.0576774890648783	0.137	0.201	0.361622537115924
CDS2	2.0462359736482e-05	-0.0576774890648783	0.142	0.207	0.361958681378631
PNN	0.00127893922714195	-0.0576953687849583	0.267	0.323	1
MRPS30	4.34141434599475e-06	-0.0577539155436604	0.104	0.166	0.0767952783663012
SIVA1	0.00215276587576449	-0.0577685412619086	0.302	0.355	1
SNRPA1	0.00140623801900428	-0.0577728707879048	0.175	0.222	1
ATRAID	0.0009804738105433	-0.0577732565383602	0.241	0.297	1
PSMC1	9.57171194457567e-05	-0.0577845079930473	0.168	0.229	1
ENY2	0.000908831917395829	-0.0578044539837377	0.285	0.344	1
TNIP2	0.000112281501827403	-0.0578202414216734	0.145	0.204	1
CABIN1	3.80482918598437e-05	-0.0578635586554417	0.127	0.187	0.673036234708775
SNW1	0.000233915787376508	-0.0578814000278005	0.182	0.242	1
SDF2	9.26680356130447e-05	-0.0578934634088046	0.175	0.24	1
ABCC1	4.93470235772761e-10	-0.0579051929398932	0.033	0.094	8.72899500058438e-06
ARRDC3	6.69046762311532e-05	-0.0579220038192833	0.092	0.142	1
MAT2A	0.00113999151370974	-0.0579615839896233	0.25	0.305	1
MKNK2	0.000131266043385712	-0.0580085423765454	0.126	0.18	1
QRICH1	1.17193718764121e-05	-0.0580221000747194	0.122	0.186	0.207303969121853
OXCT1	1.41052036897694e-05	-0.0580567207190133	0.104	0.164	0.249506948068331
DDX58	0.000116582581038085	-0.0580567207190133	0.104	0.156	1
WDR33	0.000180393012043208	-0.0580754819171039	0.22	0.285	1
THAP7	8.13850724582242e-06	-0.0580780065990254	0.098	0.157	0.143962054671353
RAP2C	5.08012002485156e-06	-0.0581070093397865	0.086	0.145	0.0898622431195993
LRRFIP1	0.00690553822818632	-0.0581106858036167	0.538	0.588	1
SLC25A46	6.79951360525471e-06	-0.0581143738059916	0.086	0.143	0.12027659616335
RAD21	0.000703306548995353	-0.0581442998139393	0.327	0.391	1
SEC61A1	0.000163245253200849	-0.0581457212770369	0.133	0.187	1
MMADHC	0.000113718480478741	-0.058154444965698	0.24	0.311	1
GNB1	0.000124869863727502	-0.0582018107410312	0.16	0.22	1
SH3GLB1	0.00222667550606244	-0.0582234042528519	0.271	0.323	1
MARK2	1.39451788553202e-05	-0.0582418993100484	0.096	0.153	0.246676268771758
USP34	0.000182690602565794	-0.0582889548120216	0.18	0.24	1
ARPP19	0.000104660884999625	-0.0582960782070319	0.183	0.247	1
SRP9	0.000305747758594045	-0.0583516212698206	0.388	0.454	1
MAML1	2.32752252871318e-07	-0.0583545436357095	0.052	0.109	0.00411715460104074
POLR2E	0.000859819999758334	-0.0584303975279575	0.285	0.346	1
TOP1	0.00240075678238313	-0.0584372037028436	0.275	0.329	1
NCOR2	6.6756341954004e-06	-0.0584404186303951	0.079	0.134	0.118085293282438
ANAPC11	0.00208709282976294	-0.0584738941852463	0.346	0.405	1
TRBV6-2	0.0358174941543584	-0.0584833418858933	0.009	0.02	1
UBASH3A	1.55370362527073e-05	-0.0585387167589655	0.096	0.153	0.27483463427414
UBL3	4.31066965209596e-05	-0.0585734498352777	0.138	0.199	0.762514354759254
KIAA1671	3.90255231518722e-09	-0.0585827897376756	0.029	0.084	6.90322479033468e-05
MIS18BP1	6.73558839804376e-05	-0.058632987567333	0.116	0.171	1
MRFAP1	0.00242292461243516	-0.0586778954900605	0.25	0.299	1
PRKCSH	0.000180651144601429	-0.0586887682377513	0.149	0.205	1
