	p_val	avg_logFC	pct.1	pct.2	p_val_adj
MYLIP	0.0728246958527709	-0.0671625868556803	0.22	0.28	1
ANP32E	0.0110666851161017	-0.0671788564096509	0.156	0.236	1
TOX4	0.0271748355649874	-0.0671788564096509	0.166	0.236	1
TUBA1C	0.00104690918991953	-0.0671985315727094	0.06	0.133	1
SMIM15	0.00645054480168315	-0.067253508345037	0.118	0.196	1
ZNF131	0.00739679994416385	-0.0673356607377716	0.068	0.129	1
MIR222HG	0.00021915558528697	-0.0674265037610899	0.022	0.08	1
DOCK10	0.0305064196788636	-0.0674265037610899	0.158	0.227	1
SRSF10	0.0341661451811774	-0.0674925997986565	0.359	0.44	1
MTSS1	0.0626703195591492	-0.0675012030963004	0.248	0.311	1
VEZF1	0.0118965937762485	-0.0675123812140175	0.124	0.196	1
EMC6	0.0225015958801005	-0.0676707835440814	0.18	0.253	1
CAMTA2	0.000150630844954104	-0.0677111742569157	0.028	0.093	1
SH3BP5	0.040190670117164	-0.0677234489397686	0.244	0.32	1
NIPBL	0.0489879019257129	-0.0677234489397686	0.246	0.316	1
ZZEF1	0.00847638549043423	-0.0677408773742598	0.076	0.138	1
SLAIN2	0.0117181441549965	-0.0677408773742598	0.082	0.142	1
JPT1	0.0379480970865505	-0.0678335418247683	0.265	0.342	1
CFAP36	0.000199279309690092	-0.0678518245302435	0.034	0.102	1
MIAT	0.00434820812846744	-0.0678518245302435	0.032	0.08	1
DESI2	0.00331016307399681	-0.0678739310616189	0.086	0.16	1
MRPS11	0.00331016307399681	-0.0678739310616189	0.086	0.16	1
ATP5PO	0.00817567738297914	-0.0678739310616189	0.086	0.151	1
BTN3A1	0.0105892516567195	-0.0679280760076529	0.212	0.302	1
OSBPL8	0.0408937004007131	-0.0679429564802568	0.267	0.338	1
EIF2AK4	0.000173724777661434	-0.067991369149862	0.036	0.107	1
MAP1S	0.000295041688277144	-0.067991369149862	0.038	0.107	1
PHKB	0.00868013027881884	-0.067991369149862	0.038	0.084	1
TRPM7	0.0133680116316497	-0.0680059942714334	0.09	0.151	1
PLK3	0.0054860018195002	-0.0681298211034095	0.042	0.093	1
COPS2	0.00983564813525835	-0.0681370780237901	0.094	0.16	1
C11orf58	0.0188300630735909	-0.0681790058659798	0.445	0.542	1
DPP9	0.00155314745623184	-0.0682671931758831	0.084	0.164	1
PRKAR2A	0.00505005376773269	-0.0682671931758831	0.144	0.231	1
TACC1	0.0147681978388937	-0.0682671931758831	0.218	0.307	1
HMGXB3	0.00106871159187248	-0.0682671931758833	0.046	0.111	1
PSMB1	0.0213541081930572	-0.0683616709500571	0.363	0.458	1
IGF2R	0.026093448943642	-0.0683787940911265	0.212	0.289	1
ABHD16A	0.00237223365937018	-0.0683963504250134	0.1	0.182	1
GANAB	0.00354996203138929	-0.0683963504250134	0.086	0.16	1
ESYT1	0.00682651995125846	-0.0683963504250134	0.098	0.169	1
FAM3C	0.00880770320482168	-0.0683963504250134	0.104	0.173	1
CHCHD5	0.0105965664255202	-0.0683963504250134	0.102	0.169	1
LCOR	0.0322187281062621	-0.0683963504250134	0.098	0.151	1
DGKZ	0.0290686172287064	-0.0684896873363293	0.226	0.302	1
CLTB	0.0230952520132839	-0.0685002119349475	0.192	0.267	1
NCBP3	0.00351745143352659	-0.0685245603115207	0.1	0.178	1
CD2AP	0.000762158605557262	-0.0685387478279253	0.05	0.12	1
KCTD10	0.000918557162313898	-0.0685387478279253	0.054	0.124	1
APPL1	0.0743471798668902	-0.0686328016133234	0.162	0.213	1
DDB1	0.0106052361267638	-0.0686518332216536	0.098	0.164	1
LIMA1	0.00329764483009586	-0.0686729549992632	0.048	0.107	1
KIAA1468	0.00604316904927792	-0.0686729549992632	0.058	0.116	1
AC004832.6	0.241133113507174	-0.0686729549992632	0.05	0.071	1
TRBV12-4	0.137216677456628	-0.0686965312862349	0	0.004	1
CMC2	0.0209437921188569	-0.0687529838096777	0.16	0.231	1
SPAG9	0.00475723681620126	-0.0687781793903742	0.098	0.173	1
NBEAL2	0.0063854082612288	-0.0687781793903742	0.108	0.182	1
REV3L	0.000266072400582469	-0.0688061314804936	0.048	0.124	1
ZNF107	0.00100496735757387	-0.0688061314804936	0.054	0.124	1
LINS1	0.0042491827278482	-0.0688061314804936	0.062	0.124	1
FBXW5	0.0396001885712627	-0.0688439942531888	0.206	0.271	1
TMEM167A	0.00719216438772718	-0.0689036089041032	0.116	0.191	1
ZHX2	0.00142327333936972	-0.068938289100674	0.062	0.133	1
ODC1	0.047055316513627	-0.0689908694829454	0.15	0.209	1
THOC2	0.00892036755758624	-0.0691085899440746	0.154	0.236	1
BTN2A1	0.00391704899642272	-0.0691995941758344	0.068	0.133	1
ZFAND6	0.0138283712856449	-0.0692255066176946	0.17	0.249	1
ELK3	2.58151164554456e-06	-0.0692529005006423	0.016	0.089	0.0343341048857426
SEC61G	0.03983149671617	-0.0692791993342906	0.417	0.507	1
ARL5A	0.0743696687561323	-0.0692919584235469	0.222	0.28	1
GMPS	0.00492774103822123	-0.0693287644008418	0.076	0.142	1
TRIM26	0.00585184519530827	-0.0693287644008418	0.074	0.138	1
USP34	0.0608554273844412	-0.069341627708899	0.158	0.213	1
CTSC	0.0826146128629484	-0.0693892129289385	0.541	0.649	1
TMED2	0.114437922982151	-0.0694569613114718	0.343	0.4	1
SMAD7	0.0410204392395488	-0.0694569613114718	0.082	0.129	1
MRPS7	0.00148098351192367	-0.0695173496082383	0.122	0.218	1
CLPP	0.00849104948227053	-0.0695173496082383	0.132	0.209	1
STARD3	0.0150185170583578	-0.06957151540977	0.17	0.249	1
GOLGA2	0.00189688972150871	-0.0695841958685492	0.076	0.151	1
GLYR1	0.00285736683953453	-0.0695841958685492	0.082	0.156	1
MBD1	0.00561605496598721	-0.0695841958685492	0.08	0.147	1
CSDE1	0.027548793060923	-0.0695943333839457	0.377	0.471	1
ELAVL1	0.00880225219267341	-0.0696374830196975	0.136	0.213	1
FAM96A	0.0119595271532936	-0.0696374830196975	0.132	0.204	1
PCID2	0.000739403026851502	-0.0697104788689205	0.08	0.164	1
ZNF106	0.00726699677886792	-0.0697567664403852	0.134	0.213	1
PDIA4	0.0716301912525962	-0.0697567664403852	0.132	0.182	1
TOR1A	0.00120033679742846	-0.0698358209485097	0.086	0.169	1
PSMA1	0.0336916761694249	-0.0698698432331093	0.277	0.356	1
VOPP1	0.0554300800699522	-0.0698752088603646	0.146	0.2	1
NDUFB11	0.0128401749042952	-0.0698933566926065	0.391	0.511	1
LCORL	0.000346168041367497	-0.0699237369009159	0.036	0.102	1
RPP21	0.004769597912627	-0.069992819143353	0.14	0.227	1
CD79B	0.000144343263259184	-0.0700547495129938	0.038	0.111	1
ARL6IP4	0.0522404959516518	-0.0700647848876896	0.409	0.493	1
NUDT16L1	0.00141327261407484	-0.0700837241022811	0.09	0.173	1
CCDC32	0.00463303489279479	-0.0700837241022811	0.092	0.164	1
DDAH2	0.0140857717221514	-0.0700837241022811	0.09	0.151	1
MDM4	0.0180342703329461	-0.0700837241022811	0.096	0.156	1
SNW1	0.00534032146585699	-0.0701096060289332	0.136	0.222	1
HPS1	0.0142791639128065	-0.0701096060289332	0.148	0.222	1
DNAJA2	0.0207510467511755	-0.0701328653588329	0.198	0.276	1
ANKIB1	6.03220036008918e-05	-0.070184739305155	0.04	0.12	0.80228264789186
AC118549.1	0.00016972894703553	-0.070184739305155	0.044	0.12	1
MRPS35	0.00633086958717153	-0.0702063056702528	0.098	0.169	1
SNX14	0.0228566100883751	-0.0702063056702528	0.098	0.156	1
DNTTIP2	0.0135916497886227	-0.0702585645608084	0.23	0.32	1
TBC1D9B	0.000179946606306517	-0.0703137182096957	0.044	0.12	1
RABAC1	0.0366482138375228	-0.0703279873106714	0.439	0.542	1
CLTC	0.0146646937089714	-0.0703407439584796	0.148	0.222	1
RBM17	0.0041733573694297	-0.0703625895863512	0.24	0.351	1
FADD	7.74297741453364e-05	-0.0704416979740113	0.046	0.129	1
OXSR1	0.000190685363732181	-0.0704416979740113	0.044	0.12	1
SNTB2	0.00247808300357724	-0.0704416979740113	0.05	0.111	1
ARF6	0.0856799821079874	-0.0704888466573931	0.437	0.507	1
ATP5PF	0.00567592799705797	-0.0705686901641622	0.373	0.511	1
DNAJC10	0.000461728659930227	-0.0705686901641623	0.048	0.12	1
CSRP1	0.000741577291237197	-0.0705686901641623	0.056	0.129	1
TPR	0.0411916904030819	-0.0705686901641623	0.329	0.404	1
DBNL	0.0076485985412611	-0.0705686901641623	0.196	0.289	1
DENND1C	0.0411306229804974	-0.0705686901641623	0.164	0.227	1
POLD4	0.0263571277776871	-0.0706661513016109	0.287	0.373	1
SH3GLB1	0.034102464186473	-0.0706707778575795	0.253	0.329	1
HIST1H2AC	0.000266602384173005	-0.0706947061683616	0.054	0.133	1
CDK5RAP2	0.000501670943313571	-0.0706947061683616	0.054	0.129	1
SCYL1	0.00140565393992144	-0.0706947061683616	0.056	0.124	1
AAK1	0.00446681394865808	-0.0707398351243609	0.379	0.507	1
GTF3A	0.00694110279509695	-0.0707546328943373	0.311	0.431	1
PDCD5	0.0159581677845369	-0.0707823425525406	0.214	0.298	1
ZBTB7A	0.00562942171105493	-0.0707935103089942	0.152	0.24	1
WBP11	0.0270115253442717	-0.0707935103089942	0.172	0.24	1
PBXIP1	0.00588210466703762	-0.0708059099494048	0.11	0.187	1
RIPOR2	0.14496602848736	-0.0708353212815932	0.353	0.404	1
TRAV38-2DV8	0.182282191351383	-0.0708353212815933	0.002	0.009	1
STAU1	0.00689739949924534	-0.0710152682669287	0.17	0.258	1
PHF1	0.0414464925880821	-0.0710152682669287	0.174	0.236	1
SFT2D2	0.00492215250825224	-0.0710397217319859	0.116	0.196	1
FNDC3B	0.0116219138738627	-0.0710397217319859	0.116	0.187	1
ATP5F1C	0.0372569924273579	-0.0710502697544954	0.297	0.373	1
MALT1	0.00096922214995136	-0.0710670083506297	0.066	0.142	1
UQCRC2	0.0167643467165029	-0.0711250184121688	0.176	0.253	1
GBP1	0.00234363605515007	-0.0711553724925185	0.11	0.196	1
TRIM8	0.00693290458042602	-0.0711892300537614	0.068	0.129	1
SMG1	0.0113256173893872	-0.0712014013526218	0.206	0.293	1
PDIA6	0.00596726317869335	-0.0712103916116761	0.309	0.427	1
SRSF11	0.00357721050455267	-0.0712427149600905	0.395	0.524	1
RALA	0.00119664788257194	-0.0713105299607946	0.07	0.147	1
DDB2	0.00286737271013986	-0.0713105299607946	0.072	0.142	1
PHB2	0.006845509232524	-0.0713679708541314	0.271	0.378	1
ECH1	0.00824111543996538	-0.0713679708541314	0.269	0.373	1
RNF5	0.00574517446426931	-0.071384208354639	0.128	0.209	1
MSL3	0.00509334540321369	-0.0714309184617137	0.076	0.142	1
SLC1A4	8.57833011429118e-05	-0.071609814672573	0.024	0.089	1
RBM18	0.00105171968035697	-0.0716690020301706	0.082	0.164	1
VAMP4	0.00240323316357902	-0.0716690020301706	0.084	0.16	1
SNF8	0.00449663971846302	-0.0717214280439706	0.136	0.222	1
TNRC6A	0.000934380083051804	-0.0717867171113395	0.084	0.169	1
STAG2	0.0116953891246918	-0.0718101552522273	0.222	0.316	1
PIK3CD	0.0157618690448323	-0.0718322593403793	0.134	0.204	1
ZNF766	1.31991723868365e-05	-0.0718598459277824	0.028	0.107	0.175548992744926
ANKRD13D	0.00898009739468156	-0.0719035608192669	0.094	0.16	1
NIN	0.0021091750272666	-0.0719423167537743	0.126	0.218	1
SNRNP40	0.006966955239657	-0.0719423167537743	0.148	0.231	1
ZNF22	0.0216248030691098	-0.072051608362109	0.15	0.218	1
SELENOI	0.000199398331996542	-0.072105969483049	0.042	0.116	1
MCPH1	0.000510313003332524	-0.072105969483049	0.04	0.107	1
IL10RA	0.00777431056508342	-0.0721292093533714	0.265	0.369	1
GATAD2A	0.0063672712414558	-0.0721346725356206	0.088	0.156	1
COPE	0.028050317745444	-0.0721871580842138	0.407	0.502	1
CAB39	0.00234109934259085	-0.072248959402503	0.104	0.187	1
CPD	0.0411860533213969	-0.072267925917122	0.156	0.218	1
RNF125	0.0750554324667513	-0.0723264037394246	0.329	0.391	1
GPBP1L1	0.00155919155457662	-0.0723624126181893	0.104	0.191	1
DLST	0.00519692191988396	-0.0723624126181893	0.114	0.191	1
EDEM1	0.000127126292662497	-0.0724680259678148	0.048	0.129	1
GORASP2	0.00402108648249931	-0.0724750412717004	0.108	0.187	1
LLPH	0.00970945365263267	-0.0724750412717004	0.116	0.187	1
AAMP	0.0191008608814316	-0.0724812744227139	0.168	0.24	1
COX17	0.010176633418758	-0.0724964016044951	0.291	0.396	1
ZNF394	0.00450095423957032	-0.0725868543203995	0.168	0.262	1
LMF2	0.00697972606024814	-0.0725868543203996	0.112	0.187	1
HECTD1	0.0155710558753691	-0.0726917145941809	0.172	0.249	1
CNTRL	0.00455458135104063	-0.072697860592368	0.116	0.196	1
DBF4	0.00465366102770548	-0.072697860592368	0.112	0.191	1
BLVRB	0.000113242057918509	-0.0727047718961509	0.056	0.142	1
AC087239.1	0.000268700827690122	-0.0727047718961509	0.054	0.133	1
LAMP1	0.08302435470871	-0.0727661782695934	0.317	0.382	1
BCL7B	0.0194355743985871	-0.0727958625769863	0.172	0.244	1
KPNA2	0.0127991064324486	-0.0728080687887279	0.11	0.178	1
PSD4	0.0243549608586778	-0.0728080687887279	0.106	0.164	1
MYDGF	0.22367276398675	-0.0728830189901195	0.246	0.276	1
PEA15	0.00286546307126223	-0.0729379162864416	0.066	0.133	1
GSTK1	0.025053089991715	-0.0730113565978614	0.343	0.436	1
MYSM1	0.00358953795443077	-0.0730531634918242	0.074	0.142	1
KLHL6	1.78363435977296e-07	-0.0730837487405613	0.008	0.08	0.00237223369849804
MLX	0.00306008108541881	-0.0731339900784268	0.126	0.213	1
MYD88	0.00549157812272829	-0.0731339900784268	0.128	0.209	1
TMF1	0.0150088745461825	-0.0732054748164656	0.174	0.253	1
BUD23	0.00181176225578184	-0.0732410905229961	0.132	0.227	1
DYNC1LI1	0.00146649969898502	-0.0732810577498753	0.078	0.156	1
MIA2	0.00373221182030658	-0.0733474345711138	0.132	0.218	1
ABHD13	0.00045429305546895	-0.0733937242852169	0.074	0.16	1
MX2	0.00542366753135332	-0.0733937242852169	0.07	0.133	1
PMPCB	0.00565225703524248	-0.0734530302082486	0.132	0.213	1
GNA13	0.00911112073526053	-0.0734530302082486	0.136	0.213	1
MGA	0.00231817880665492	-0.0735055498374721	0.08	0.156	1
NCAM1	0.0876440957428396	-0.0735578853078492	0.14	0.187	1
TAP2	6.42366094787381e-06	-0.0735648495083762	0.022	0.098	0.0854346906067217
ZKSCAN1	0.012057867071961	-0.0736165437884158	0.086	0.147	1
GALNT10	0.000140031984383921	-0.0736827448410366	0.028	0.093	1
TGFBR2	0.00342958627386589	-0.0737023034042652	0.19	0.293	1
BCL2L1	0.00205947037130474	-0.0737654048398438	0.136	0.231	1
ST8SIA4	0.0154100799531248	-0.0737654048398438	0.142	0.213	1
COX20	0.0221770579161453	-0.0737654048398438	0.154	0.222	1
RNF135	5.59167132646495e-05	-0.0737997107456088	0.03	0.102	0.743692286419839
FCHSD1	0.000103491384789389	-0.0737997107456088	0.032	0.102	1
CNIH4	0.0032342089292722	-0.0738360737208315	0.096	0.173	1
ATP6V1F	0.0183325072167913	-0.0738826948541997	0.333	0.431	1
ZFYVE16	0.000195416004788064	-0.0739157581704533	0.034	0.102	1
PHC3	0.000596580614521303	-0.07394462778086	0.094	0.187	1
CLK3	0.000791133043124091	-0.07394462778086	0.096	0.187	1
IDH3G	0.00166073236797032	-0.07394462778086	0.098	0.182	1
ECD	0.00409011028240354	-0.07394462778086	0.094	0.169	1
TBX21	0.0789747194643005	-0.073983904307249	0.361	0.427	1
PTPRA	0.0804375812081448	-0.0740127778473326	0.248	0.307	1
TBL3	0.000113850721881313	-0.0740308978926333	0.04	0.116	1
MBD6	0.000737804985289107	-0.0740308978926333	0.036	0.098	1
VPS26C	0.0122871250637097	-0.0740523864016538	0.104	0.169	1
TMBIM1	0.00991099270249957	-0.0741031548383637	0.255	0.347	1
RARA	0.000326397904916137	-0.0741451405212517	0.044	0.116	1
MUC20-OT1	0.00724831414525873	-0.0741593582948909	0.11	0.182	1
SETX	0.00518291109631719	-0.0741830238532218	0.188	0.284	1
GPR132	0.000355872203109831	-0.0742584965007121	0.044	0.116	1
BAG6	0.000880893088692364	-0.0742655520454885	0.1	0.191	1
EBLN3P	0.00568014518803243	-0.0742655520454885	0.104	0.178	1
NAPA	0.00314123757371755	-0.0742866981651764	0.311	0.436	1
IVD	0.000237658451242454	-0.0743709761139009	0.048	0.124	1
EOMES	0.0301619406612451	-0.0744640469874384	0.196	0.267	1
CCDC124	0.0159946066232605	-0.0744695031350161	0.174	0.253	1
NDUFA9	0.00834263329219068	-0.0744756388383672	0.122	0.196	1
SNHG7	0.0112497646468988	-0.0744756388383672	0.106	0.173	1
XPO1	0.0304264551660813	-0.0744756388383672	0.108	0.164	1
ZFR	0.0423492720221806	-0.0745673626031418	0.17	0.231	1
RTN3	0.00363350094703468	-0.0745795484371099	0.114	0.196	1
CWC25	0.00811003480722597	-0.0745795484371099	0.114	0.187	1
NOTCH1	0.000745723450942201	-0.0745933465840189	0.056	0.129	1
TRIM14	0.00135084664236026	-0.0745933465840189	0.056	0.124	1
SLC30A9	0.00208317349152958	-0.0745933465840189	0.052	0.116	1
CSNK1D	0.0142058738057398	-0.0746484071047219	0.222	0.311	1
SBNO1	0.019710141627916	-0.074682713010487	0.122	0.187	1
UHMK1	0.0614731545280811	-0.0747397076815006	0.236	0.298	1
RBMX	0.0142883684481341	-0.0747656869933103	0.331	0.431	1
ANXA5	0.000752481206834379	-0.0747851405430971	0.108	0.204	1
KIAA0040	0.00034515414053794	-0.0748123310807918	0.064	0.147	1
BPTF	0.0101999554224151	-0.0748921714001952	0.253	0.351	1
YWHAG	0.00787364087095689	-0.0749205776666195	0.066	0.124	1
ITGAX	0.00943328540734678	-0.0749205776666195	0.064	0.12	1
NT5C	0.0300977933520676	-0.0749205776666198	0.228	0.302	1
CCSER2	0.0395446520759514	-0.0749205776666198	0.23	0.298	1
EIF3I	0.0513471840910205	-0.0749205776666198	0.251	0.32	1
ASAH1	0.00780802743472207	-0.0749522588274201	0.186	0.276	1
HM13	0.0475193063132707	-0.0749522588274201	0.182	0.244	1
MLF2	0.0247981733253744	-0.0749772204489285	0.293	0.378	1
TBRG1	0.0136614906253752	-0.075061762774649	0.285	0.378	1
DCAF11	0.00785005090117079	-0.0750880790488977	0.14	0.218	1
NOC2L	0.00468852944282814	-0.0751346263991981	0.076	0.142	1
MFNG	0.00895395625087443	-0.0751408731782029	0.192	0.28	1
ZNF706	0.00443992482687059	-0.0751876360204569	0.242	0.351	1
G3BP1	0.0236363686483987	-0.0752342441162917	0.178	0.249	1
ANKRD17	0.000265209796765386	-0.0752404468783815	0.068	0.156	1
RBM10	0.000594632366522014	-0.0753454767594792	0.082	0.169	1
FNDC3A	0.000605196975887547	-0.0753454767594792	0.076	0.16	1
STAT1	0.165955209201931	-0.0754191442979117	0.174	0.218	1
HERC4	0.00146816373616188	-0.0754497248700766	0.084	0.164	1
TSC22D2	0.00244739771970034	-0.0754497248700766	0.088	0.164	1
ARHGEF7	0.00564456513986121	-0.0754497248700766	0.084	0.151	1
SSU72	0.0224520165242402	-0.0754770297426329	0.285	0.373	1
CYSTM1	6.07481824977366e-06	-0.0755237139937093	0.022	0.098	0.0807950827219897
SUDS3	0.00802170177960782	-0.0755531999068164	0.09	0.156	1
AKAP17A	0.00459546641395173	-0.0756559104378174	0.096	0.169	1
PIK3AP1	0.00568388882504267	-0.0756750842387363	0.146	0.231	1
VPS35	0.00139705100357939	-0.0757578649050407	0.09	0.173	1
MAP4K1	0.00175214633015319	-0.0757578649050407	0.092	0.173	1
PPA1	0.00579020964063832	-0.0757578649050407	0.098	0.169	1
ANKRD37	0.0384448862678253	-0.0757705564683241	0.154	0.213	1
ANKHD1	0.00449349963972809	-0.0759595387990386	0.106	0.182	1
RILPL2	0.039565892464181	-0.0759595387990386	0.104	0.156	1
PHF20	0.018976253468124	-0.0759595387990387	0.216	0.298	1
FHOD1	0.000349055383419476	-0.0759595387990389	0.036	0.102	1
C8orf59	0.00485730416728305	-0.0760383379007698	0.295	0.413	1
C6orf62	0.012842359778049	-0.0760530622968858	0.158	0.236	1
SYT11	0.0103764592383347	-0.0760592744995155	0.102	0.169	1
MRPL18	0.0304452539847424	-0.0761459494622683	0.17	0.236	1
PPP1R11	0.00602603397896516	-0.0762219715521523	0.218	0.316	1
SLIRP	0.0169724719043173	-0.0762382067679593	0.182	0.258	1
FNIP1	0.00130900575289913	-0.0762565832093621	0.11	0.2	1
RBBP4	0.0247910403677358	-0.0762891910189352	0.273	0.356	1
LRRFIP2	0.00286383818020992	-0.0763541717954785	0.116	0.2	1
ARIH1	0.00663333102584139	-0.0763541717954785	0.116	0.191	1
TM9SF1	0.000241353751314604	-0.0763819252889512	0.054	0.133	1
INO80	0.000300159517312509	-0.0763819252889512	0.052	0.129	1
ATP1B3	0.0488105394989879	-0.0763941513487978	0.226	0.293	1
PPT1	0.00071361978507549	-0.0764854947360569	0.056	0.129	1
PARP1	0.00616483640168203	-0.0765112629509653	0.172	0.262	1
SELL	0.0212159226190029	-0.0765112629509653	0.122	0.187	1
ANKRA2	0.00125369518015163	-0.0765882719225486	0.062	0.133	1
COX16	0.00948586838672705	-0.076690265904992	0.194	0.28	1
GRAP2	0.00445936175648748	-0.0768317586537247	0.13	0.213	1
EWSR1	0.0285217619909506	-0.0768761291473535	0.339	0.418	1
ZNF720	0.00253258478527358	-0.076991637146411	0.072	0.142	1
HNRNPUL1	0.00678116287392561	-0.0770026682817908	0.291	0.4	1
MKRN1	0.00646434873333633	-0.0770180963727448	0.13	0.209	1
COX7B	0.00552168691309917	-0.0770412046697798	0.371	0.498	1
PDCD4	0.0216623502117373	-0.0770796285233127	0.259	0.347	1
CRELD2	0.00322641154720348	-0.077090586166543	0.08	0.151	1
NDUFB10	0.062325131075105	-0.0771561405931292	0.317	0.382	1
KLHL24	0.00275037456249604	-0.0772018343384249	0.14	0.231	1
PPP2R5A	0.00650514119598671	-0.0772018343384249	0.148	0.231	1
MRPL27	0.00287778667175541	-0.0772862726773782	0.086	0.16	1
ANXA7	0.00732253802674196	-0.0772927453578124	0.15	0.231	1
SLTM	0.0540944228347195	-0.0773033992398204	0.265	0.329	1
YWHAE	0.00776311670102448	-0.0773830265838927	0.198	0.289	1
KDM2A	0.0314332647575941	-0.0774726845388547	0.16	0.222	1
TMED5	0.0217101013030293	-0.0775506290312806	0.216	0.293	1
PDE7A	0.00142085365539964	-0.0775743958314387	0.094	0.178	1
ASXL2	0.00261665605272677	-0.0775743958314387	0.088	0.164	1
BLOC1S6	0.00373942901473139	-0.0775743958314387	0.094	0.169	1
FAM136A	0.0197742604263518	-0.0775743958314387	0.094	0.151	1
LZTFL1	3.38597053939093e-05	-0.0775889998081017	0.024	0.093	0.450334081738993
PSMD2	0.012188498700587	-0.0776501562769463	0.162	0.24	1
TMEM43	0.00083648052584331	-0.0776690268718423	0.094	0.182	1
PHACTR4	0.00415554311763971	-0.0777629657981894	0.102	0.178	1
CS	0.0140586119199944	-0.0777629657981894	0.102	0.164	1
HDLBP	0.0106264006077197	-0.0778562201762171	0.102	0.169	1
MRPL57	0.0195626701313834	-0.0778794276861683	0.218	0.298	1
SEPT7	0.0457696451461927	-0.0778919065500927	0.585	0.676	1
PCM1	0.0366711169060886	-0.0779603223815429	0.232	0.302	1
RHOG	0.00293341031763377	-0.0779764397157361	0.415	0.56	1
EIF3H	0.00680708509932381	-0.0779764397157361	0.391	0.507	1
MRPL20	0.00518741599695379	-0.0780783563140747	0.281	0.391	1
NDUFAF3	0.0115308482753155	-0.0781205803972907	0.228	0.32	1
ARF3	0.00227922184352133	-0.0781319500414777	0.114	0.2	1
IL6ST	0.000109037745764828	-0.0781877746406017	0.048	0.129	1
RPN1	0.0112556952840215	-0.0781999533509984	0.23	0.32	1
LUC7L	0.00201340889275656	-0.078222539715611	0.12	0.209	1
DNAJC2	0.0021702655756792	-0.078222539715611	0.114	0.2	1
SF3B5	0.00744301212796717	-0.0782278482615737	0.291	0.396	1
PRDX2	0.00256886509905343	-0.0782525918560769	0.164	0.262	1
CTSS	0.00393210216843774	-0.0782525918560769	0.178	0.276	1
TRMO	0.000148202824006006	-0.0782848754350372	0.052	0.133	1
PPP3CC	0.0116456669133346	-0.0783019331498157	0.299	0.391	1
